38,2024-01-01,customer 4,Headphones,electronics,3,500,1500
64,2024-03-03,customer 4,Phone,electronics,3,500,1500
136,2024-04-05,customer 4,Phone,Electronics,3,500,1500
33,2024-04-05,customer 1,Phone,Electronics,3,500,1500
5,2024-04-05,customer 1,Monitor,electronics,2,1000,2000
30,2024-04-05,customer 4,Phone,Electronics,2,50,100
62,2024-03-03,customer 4,Headphones,electronics,3,200,600
113,2024-04-05,customer 4,Monitor,Electronics,2,200,400
101,2024-01-01,customer 1,Phone,electronics,2,500,1000
113,2024-01-01,customer 4,Tablet,electronics,3,300,900
129,2024-01-01,customer 1,Headphones,electronics,3,500,1500
147,2024-04-05,customer 1,Phone,electronics,3,50,150
147,2024-04-05,customer 1,Phone,electronics,3,50,150
